steps	infected	normal	lucky
5054	28	12	8
5055	28	12	8
5056	28	12	8
5057	28	12	8
5058	28	12	8
5059	28	12	8
5060	28	12	8
5061	28	12	8
5062	28	12	8
5063	28	12	8
5064	28	12	8
5065	28	12	8
5066	28	12	8
5067	28	12	8
5068	28	12	8
5069	28	12	8
5070	28	12	8
5071	28	12	8
5072	28	12	8
5073	28	12	8
5074	28	12	8
5075	28	12	8
5076	28	12	8
5077	28	12	8
5078	28	12	8
5079	28	12	8
5080	28	12	8
5081	28	12	8
5082	28	12	8
5083	28	12	8
5084	28	12	8
5085	28	12	8
5086	28	12	8
5087	28	12	8
5088	28	12	8
5089	28	12	8
5090	28	12	8
5091	28	12	8
5092	28	12	8
5093	28	12	8
5094	28	12	8
5095	28	12	8
5096	28	12	8
5097	28	12	8
5098	28	12	8
5099	28	12	8
5100	28	12	8
5101	28	12	8
5102	28	12	8
5103	28	12	8
5104	28	12	8
5105	28	12	8
5106	28	12	8
5107	28	12	8
5108	28	12	8
5109	28	12	8
5110	28	12	8
5111	28	12	8
5112	28	12	8
5113	28	12	8
5114	28	12	8
5115	28	12	8
5116	28	12	8
5117	28	12	8
5118	28	12	8
5119	28	12	8
5120	28	12	8
5121	28	12	8
5122	28	12	8
5123	28	12	8
5124	28	12	8
5125	28	12	8
5126	28	12	8
5127	28	12	8
5128	28	12	8
5129	28	12	8
5130	28	12	8
5131	28	12	8
5132	28	12	8
5133	28	12	8
5134	28	12	8
5135	28	12	8
5136	28	12	8
5137	28	12	8
5138	28	12	8
5139	28	12	8
5140	28	12	8
5141	28	12	8
5142	28	12	8
5143	28	12	8
5144	28	12	8
5145	28	12	8
5146	28	12	8
5147	28	12	8
5148	28	12	8
5149	28	12	8
5150	28	12	8
5151	28	12	8
5152	28	12	8
5153	28	12	8
5154	28	12	8
5155	28	12	8
5156	28	12	8
5157	28	12	8
5158	28	12	8
5159	28	12	8
5160	28	12	8
5161	28	12	8
5162	28	12	8
5163	28	12	8
5164	28	12	8
5165	28	12	8
5166	28	12	8
5167	28	12	8
5168	28	12	8
5169	28	12	8
5170	28	12	8
5171	28	12	8
5172	28	12	8
5173	28	12	8
5174	28	12	8
5175	28	12	8
5176	28	12	8
5177	28	12	8
5178	28	12	8
5179	28	12	8
5180	28	12	8
5181	28	12	8
5182	28	12	8
5183	28	12	8
5184	28	12	8
5185	28	12	8
5186	28	12	8
5187	28	12	8
5188	28	12	8
5189	28	12	8
5190	28	12	8
5191	28	12	8
5192	28	12	8
5193	28	12	8
5194	28	12	8
5195	28	12	8
5196	28	12	8
5197	28	12	8
5198	28	12	8
5199	28	12	8
5200	28	12	8
5201	28	12	8
5202	28	12	8
5203	28	12	8
5204	28	12	8
5205	28	12	8
5206	28	12	8
5207	28	12	8
5208	28	12	8
5209	28	12	8
5210	28	12	8
5211	28	12	8
5212	28	12	8
5213	28	12	8
5214	28	12	8
5215	28	12	8
5216	28	12	8
5217	28	12	8
5218	28	12	8
5219	28	12	8
5220	28	12	8
5221	28	12	8
5222	28	12	8
5223	28	12	8
5224	28	12	8
5225	28	12	8
5226	28	12	8
5227	28	12	8
5228	28	12	8
5229	28	12	8
5230	28	12	8
5231	28	12	8
5232	28	12	8
5233	28	12	8
5234	28	12	8
5235	28	12	8
5236	28	12	8
5237	28	12	8
5238	28	12	8
5239	28	12	8
5240	28	12	8
5241	28	12	8
5242	28	12	8
5243	28	12	8
5244	28	12	8
5245	28	12	8
5246	28	12	8
5247	28	12	8
5248	28	12	8
5249	28	12	8
5250	28	12	8
5251	28	12	8
5252	28	12	8
5253	28	12	8
5254	28	12	8
5255	28	12	8
5256	28	12	8
5257	28	12	8
5258	28	12	8
5259	28	12	8
5260	28	12	8
5261	28	12	8
5262	28	12	8
5263	28	12	8
5264	28	12	8
5265	28	12	8
5266	28	12	8
5267	28	12	8
5268	28	12	8
5269	28	12	8
5270	28	12	8
5271	28	12	8
5272	28	12	8
5273	28	12	8
5274	28	12	8
5275	28	12	8
5276	28	12	8
5277	28	12	8
5278	28	12	8
5279	28	12	8
5280	28	12	8
5281	28	12	8
5282	28	12	8
5283	28	12	8
5284	28	12	8
5285	28	12	8
5286	28	12	8
5287	28	12	8
5288	28	12	8
5289	28	12	8
5290	28	12	8
5291	28	12	8
5292	28	12	8
5293	28	12	8
5294	28	12	8
5295	28	12	8
5296	28	12	8
5297	28	12	8
5298	28	12	8
5299	28	12	8
5300	28	12	8
5301	28	12	8
5302	28	12	8
5303	28	12	8
5304	28	12	8
5305	28	12	8
5306	28	12	8
5307	28	12	8
5308	28	12	8
5309	28	12	8
5310	28	12	8
5311	28	12	8
5312	28	12	8
5313	28	12	8
5314	28	12	8
5315	28	12	8
5316	28	12	8
5317	28	12	8
5318	28	12	8
5319	28	12	8
5320	28	12	8
5321	28	12	8
5322	28	12	8
5323	28	12	8
5324	28	12	8
5325	28	12	8
5326	28	12	8
5327	28	12	8
5328	28	12	8
5329	28	12	8
5330	28	12	8
5331	28	12	8
5332	28	12	8
5333	28	12	8
5334	28	12	8
5335	28	12	8
5336	28	12	8
5337	28	12	8
5338	28	12	8
5339	28	12	8
5340	28	12	8
5341	28	12	8
5342	28	12	8
5343	28	12	8
5344	28	12	8
5345	28	12	8
5346	28	12	8
5347	28	12	8
5348	28	12	8
5349	28	12	8
5350	28	12	8
5351	28	12	8
5352	28	12	8
5353	28	12	8
5354	28	12	8
5355	28	12	8
5356	28	12	8
5357	28	12	8
5358	28	12	8
5359	28	12	8
5360	28	12	8
5361	28	12	8
5362	28	12	8
5363	28	12	8
5364	28	12	8
5365	28	12	8
5366	28	12	8
5367	28	12	8
5368	28	12	8
5369	28	12	8
5370	28	12	8
5371	28	12	8
5372	28	12	8
5373	28	12	8
5374	28	12	8
5375	28	12	8
5376	28	12	8
5377	28	12	8
5378	28	12	8
5379	28	12	8
5380	28	12	8
5381	28	12	8
5382	28	12	8
5383	28	12	8
5384	28	12	8
5385	28	12	8
5386	28	12	8
5387	28	12	8
5388	28	12	8
5389	28	12	8
5390	28	12	8
5391	28	12	8
5392	28	12	8
5393	28	12	8
5394	28	12	8
5395	28	12	8
5396	28	12	8
5397	28	12	8
5398	28	12	8
5399	28	12	8
5400	28	12	8
5401	28	12	8
5402	28	12	8
5403	28	12	8
5404	28	12	8
5405	28	12	8
5406	28	12	8
5407	28	12	8
5408	28	12	8
5409	28	12	8
5410	28	12	8
5411	28	12	8
5412	28	12	8
5413	28	12	8
5414	28	12	8
5415	28	12	8
5416	28	12	8
5417	28	12	8
5418	28	12	8
5419	28	12	8
5420	28	12	8
5421	28	12	8
5422	28	12	8
5423	28	12	8
5424	28	12	8
5425	28	12	8
5426	28	12	8
5427	28	12	8
5428	28	12	8
5429	28	12	8
5430	28	12	8
5431	28	12	8
5432	28	12	8
5433	28	12	8
5434	28	12	8
5435	28	12	8
5436	28	12	8
5437	28	12	8
5438	28	12	8
5439	28	12	8
5440	28	12	8
5441	28	12	8
5442	28	12	8
5443	28	12	8
5444	28	12	8
5445	28	12	8
5446	28	12	8
5447	28	12	8
5448	28	12	8
5449	28	12	8
5450	28	12	8
5451	28	12	8
5452	28	12	8
5453	28	12	8
5454	28	12	8
5455	28	12	8
5456	28	12	8
5457	28	12	8
5458	28	12	8
5459	28	12	8
5460	28	12	8
5461	28	12	8
5462	28	12	8
5463	28	12	8
5464	28	12	8
5465	28	12	8
5466	28	12	8
5467	28	12	8
5468	28	12	8
5469	28	12	8
5470	28	12	8
5471	28	12	8
5472	28	12	8
5473	28	12	8
5474	28	12	8
5475	28	12	8
5476	28	12	8
5477	28	12	8
5478	28	12	8
5479	28	12	8
5480	28	12	8
5481	28	12	8
5482	28	12	8
5483	28	12	8
5484	28	12	8
5485	28	12	8
5486	28	12	8
5487	28	12	8
5488	28	12	8
5489	28	12	8
5490	28	12	8
5491	28	12	8
5492	28	12	8
5493	28	12	8
5494	28	12	8
5495	28	12	8
5496	28	12	8
5497	28	12	8
5498	28	12	8
5499	28	12	8
5500	28	12	8
5501	28	12	8
5502	28	12	8
5503	28	12	8
5504	28	12	8
5505	28	12	8
5506	28	12	8
5507	28	12	8
5508	28	12	8
5509	28	12	8
5510	28	12	8
5511	28	12	8
5512	28	12	8
5513	28	12	8
5514	28	12	8
5515	28	12	8
5516	28	12	8
5517	28	12	8
5518	28	12	8
5519	28	12	8
5520	28	12	8
5521	28	12	8
5522	28	12	8
5523	28	12	8
5524	28	12	8
5525	28	12	8
5526	28	12	8
5527	28	12	8
5528	28	12	8
5529	28	12	8
5530	28	12	8
5531	28	12	8
5532	28	12	8
5533	28	12	8
5534	28	12	8
5535	28	12	8
5536	28	12	8
5537	28	12	8
5538	28	12	8
5539	28	12	8
5540	28	12	8
5541	28	12	8
5542	28	12	8
5543	28	12	8
5544	28	12	8
5545	28	12	8
5546	28	12	8
5547	28	12	8
5548	28	12	8
5549	28	12	8
5550	28	12	8
5551	28	12	8
5552	28	12	8
5553	28	12	8
5554	28	12	8
5555	28	12	8
5556	28	12	8
5557	28	12	8
5558	28	12	8
5559	28	12	8
5560	28	12	8
5561	28	12	8
5562	28	12	8
5563	28	12	8
5564	28	12	8
5565	28	12	8
5566	28	12	8
5567	28	12	8
5568	28	12	8
5569	28	12	8
5570	28	12	8
5571	28	12	8
5572	28	12	8
5573	28	12	8
5574	28	12	8
5575	28	12	8
5576	28	12	8
5577	28	12	8
5578	28	12	8
5579	28	12	8
5580	28	12	8
5581	28	12	8
5582	28	12	8
5583	28	12	8
5584	28	12	8
5585	28	12	8
5586	28	12	8
5587	28	12	8
5588	28	12	8
5589	28	12	8
5590	28	12	8
5591	28	12	8
5592	28	12	8
5593	28	12	8
5594	28	12	8
5595	28	12	8
5596	28	12	8
5597	28	12	8
5598	28	12	8
5599	28	12	8
5600	29	11	8
5601	29	11	8
5602	29	11	8
5603	29	11	8
5604	29	11	8
5605	29	11	8
5606	29	11	8
5607	29	11	8
5608	29	11	8
5609	29	11	8
5610	29	11	8
5611	29	11	8
5612	29	11	8
5613	29	11	8
5614	29	11	8
5615	29	11	8
5616	29	11	8
5617	29	11	8
5618	29	11	8
5619	29	11	8
5620	29	11	8
5621	29	11	8
5622	29	11	8
5623	29	11	8
5624	29	11	8
5625	29	11	8
5626	29	11	8
5627	29	11	8
5628	29	11	8
5629	29	11	8
5630	29	11	8
5631	29	11	8
5632	29	11	8
5633	29	11	8
5634	29	11	8
5635	29	11	8
5636	29	11	8
5637	29	11	8
5638	29	11	8
5639	29	11	8
5640	29	11	8
5641	29	11	8
5642	29	11	8
5643	29	11	8
5644	29	11	8
5645	29	11	8
5646	29	11	8
5647	29	11	8
5648	29	11	8
5649	29	11	8
5650	29	11	8
5651	29	11	8
5652	29	11	8
5653	29	11	8
5654	29	11	8
5655	29	11	8
5656	29	11	8
5657	29	11	8
5658	29	11	8
5659	29	11	8
5660	29	11	8
5661	29	11	8
5662	29	11	8
5663	29	11	8
5664	29	11	8
5665	29	11	8
5666	29	11	8
5667	29	11	8
5668	29	11	8
5669	29	11	8
5670	29	11	8
5671	29	11	8
5672	29	11	8
5673	29	11	8
5674	29	11	8
5675	29	11	8
5676	29	11	8
5677	29	11	8
5678	29	11	8
5679	29	11	8
5680	29	11	8
5681	29	11	8
5682	29	11	8
5683	29	11	8
5684	29	11	8
5685	29	11	8
5686	29	11	8
5687	29	11	8
5688	29	11	8
5689	29	11	8
5690	29	11	8
5691	29	11	8
5692	29	11	8
5693	29	11	8
5694	29	11	8
5695	29	11	8
5696	29	11	8
5697	29	11	8
5698	29	11	8
5699	29	11	8
5700	29	11	8
5701	29	11	8
5702	29	11	8
5703	29	11	8
5704	29	11	8
5705	29	11	8
5706	29	11	8
5707	29	11	8
5708	29	11	8
5709	29	11	8
5710	29	11	8
5711	29	11	8
5712	29	11	8
5713	29	11	8
5714	29	11	8
5715	29	11	8
5716	29	11	8
5717	29	11	8
5718	29	11	8
5719	29	11	8
5720	29	11	8
5721	29	11	8
5722	29	11	8
5723	29	11	8
5724	29	11	8
5725	29	11	8
5726	29	11	8
5727	29	11	8
5728	29	11	8
5729	29	11	8
5730	29	11	8
5731	29	11	8
5732	29	11	8
5733	29	11	8
5734	29	11	8
5735	29	11	8
5736	29	11	8
5737	29	11	8
5738	29	11	8
5739	29	11	8
5740	29	11	8
5741	29	11	8
5742	29	11	8
5743	29	11	8
5744	29	11	8
5745	29	11	8
5746	29	11	8
5747	29	11	8
5748	29	11	8
5749	29	11	8
5750	29	11	8
5751	29	11	8
5752	29	11	8
5753	29	11	8
5754	29	11	8
5755	29	11	8
5756	29	11	8
5757	29	11	8
5758	29	11	8
5759	29	11	8
5760	29	11	8
5761	29	11	8
5762	29	11	8
5763	29	11	8
5764	29	11	8
5765	29	11	8
5766	29	11	8
5767	29	11	8
5768	29	11	8
5769	29	11	8
5770	30	10	8
5771	30	10	8
5772	30	10	8
5773	30	10	8
5774	30	10	8
5775	30	10	8
5776	30	10	8
5777	30	10	8
5778	30	10	8
5779	30	10	8
5780	30	10	8
5781	30	10	8
5782	30	10	8
5783	30	10	8
5784	30	10	8
5785	30	10	8
5786	30	10	8
5787	30	10	8
5788	30	10	8
5789	30	10	8
5790	30	10	8
5791	30	10	8
5792	30	10	8
5793	30	10	8
5794	30	10	8
5795	30	10	8
5796	30	10	8
5797	30	10	8
5798	30	10	8
5799	30	10	8
5800	30	10	8
5801	30	10	8
5802	30	10	8
5803	30	10	8
5804	30	10	8
5805	30	10	8
5806	30	10	8
5807	30	10	8
5808	30	10	8
5809	30	10	8
5810	30	10	8
5811	30	10	8
5812	30	10	8
5813	30	10	8
5814	30	10	8
5815	30	10	8
5816	30	10	8
5817	30	10	8
5818	30	10	8
5819	30	10	8
5820	30	10	8
5821	30	10	8
5822	30	10	8
5823	30	10	8
5824	30	10	8
5825	30	10	8
5826	30	10	8
5827	30	10	8
5828	30	10	8
5829	30	10	8
5830	30	10	8
5831	30	10	8
5832	30	10	8
5833	30	10	8
5834	30	10	8
5835	30	10	8
5836	30	10	8
5837	30	10	8
5838	30	10	8
5839	30	10	8
5840	30	10	8
5841	30	10	8
5842	30	10	8
5843	30	10	8
5844	30	10	8
5845	30	10	8
5846	30	10	8
5847	30	10	8
5848	30	10	8
5849	30	10	8
5850	30	10	8
5851	30	10	9
5852	30	10	10
5853	31	9	10
5854	31	9	10
5855	31	9	10
5856	31	9	10
5857	31	9	10
5858	31	9	10
5859	31	9	10
5860	31	9	10
5861	31	9	10
5862	31	9	10
5863	31	9	10
5864	31	9	10
5865	31	9	10
5866	31	9	10
5867	31	9	10
5868	31	9	10
5869	31	9	10
5870	31	9	10
5871	31	9	10
5872	31	9	10
5873	31	9	10
5874	31	9	10
5875	31	9	10
5876	31	9	10
5877	31	9	10
5878	31	9	10
5879	31	9	10
5880	31	9	10
5881	31	9	10
5882	31	9	10
5883	31	9	10
5884	31	9	10
5885	31	9	10
5886	31	9	10
5887	31	9	10
5888	31	9	10
5889	31	9	10
5890	31	9	10
5891	31	9	10
5892	31	9	10
5893	31	9	10
5894	31	9	10
5895	31	9	10
5896	31	9	10
5897	31	9	10
5898	31	9	10
5899	31	9	10
5900	31	9	10
5901	31	9	10
5902	31	9	10
5903	31	9	10
5904	31	9	10
5905	31	9	10
5906	31	9	10
5907	31	9	10
5908	31	9	10
5909	31	9	10
5910	31	9	10
5911	31	9	10
5912	31	9	10
5913	31	9	10
5914	31	9	10
5915	31	9	10
5916	31	9	10
5917	31	9	10
5918	31	9	10
5919	31	9	10
5920	31	9	10
5921	31	9	10
5922	31	9	10
5923	31	9	10
5924	31	9	10
5925	31	9	10
5926	31	9	10
5927	31	9	10
5928	31	9	10
5929	31	9	10
5930	31	9	10
5931	31	9	10
5932	31	9	10
5933	31	9	10
5934	31	9	10
5935	31	9	10
5936	31	9	10
5937	31	9	10
5938	31	9	10
5939	31	9	10
5940	31	9	10
5941	31	9	10
5942	31	9	10
5943	31	9	10
5944	31	9	10
5945	31	9	10
5946	31	9	10
5947	31	9	10
5948	31	9	10
5949	31	9	10
5950	31	9	10
5951	31	9	10
5952	31	9	10
5953	31	9	10
5954	31	9	10
5955	31	9	10
5956	31	9	10
5957	31	9	10
5958	31	9	10
5959	31	9	10
5960	31	9	10
5961	31	9	10
5962	31	9	10
5963	31	9	10
5964	31	9	10
5965	31	9	10
5966	31	9	10
5967	31	9	10
5968	31	9	10
5969	31	9	10
5970	31	9	10
5971	31	9	10
5972	31	9	10
5973	31	9	10
5974	31	9	10
5975	31	9	10
5976	31	9	10
5977	31	9	10
5978	31	9	10
5979	31	9	10
5980	31	9	10
5981	31	9	10
5982	31	9	10
5983	31	9	10
5984	31	9	10
5985	31	9	10
5986	31	9	10
5987	31	9	10
5988	31	9	10
5989	31	9	10
5990	31	9	10
5991	31	9	10
5992	31	9	10
5993	31	9	10
5994	31	9	10
5995	31	9	10
5996	31	9	10
5997	31	9	10
5998	31	9	10
5999	31	9	10
6000	31	9	10
6001	31	9	10
6002	31	9	10
6003	31	9	10
6004	31	9	10
6005	31	9	10
6006	31	9	10
6007	31	9	10
6008	31	9	10
6009	31	9	10
6010	31	9	10
6011	31	9	10
6012	31	9	10
6013	31	9	10
6014	31	9	10
6015	31	9	10
6016	31	9	10
6017	31	9	10
6018	31	9	10
6019	31	9	10
6020	31	9	10
6021	31	9	10
6022	31	9	10
6023	31	9	10
6024	31	9	10
6025	31	9	10
6026	31	9	10
6027	31	9	10
6028	31	9	10
6029	31	9	10
6030	31	9	10
6031	31	9	10
6032	31	9	10
6033	31	9	10
6034	31	9	10
6035	31	9	10
6036	31	9	10
6037	31	9	10
6038	31	9	10
6039	31	9	10
6040	31	9	10
6041	31	9	10
6042	31	9	10
6043	31	9	10
6044	31	9	10
6045	31	9	10
6046	31	9	10
6047	31	9	10
6048	31	9	10
6049	31	9	10
6050	31	9	10
6051	31	9	10
6052	31	9	10
6053	31	9	10
6054	31	9	10
6055	31	9	10
6056	31	9	10
6057	31	9	10
6058	31	9	10
6059	31	9	10
6060	31	9	10
6061	31	9	10
6062	31	9	10
6063	31	9	10
6064	31	9	10
6065	31	9	10
6066	31	9	10
6067	31	9	10
6068	31	9	10
6069	31	9	10
6070	31	9	10
6071	31	9	10
6072	31	9	10
6073	31	9	10
6074	31	9	10
6075	31	9	10
6076	31	9	10
6077	31	9	10
6078	31	9	10
6079	31	9	10
6080	31	9	10
6081	31	9	10
6082	31	9	10
6083	31	9	10
6084	31	9	10
6085	31	9	10
6086	31	9	10
6087	31	9	10
6088	31	9	10
6089	31	9	10
6090	31	9	10
6091	31	9	10
6092	31	9	10
6093	31	9	10
6094	31	9	10
6095	31	9	10
6096	31	9	10
6097	31	9	10
6098	31	9	10
6099	31	9	10
6100	31	9	10
6101	31	9	10
6102	31	9	10
6103	31	9	10
6104	31	9	10
6105	31	9	10
6106	31	9	10
6107	31	9	10
6108	31	9	10
6109	31	9	10
6110	31	9	10
6111	31	9	10
6112	31	9	10
6113	31	9	10
6114	31	9	10
6115	31	9	10
6116	31	9	10
6117	31	9	10
6118	31	9	10
6119	31	9	10
6120	31	9	10
6121	31	9	10
6122	31	9	10
6123	31	9	10
6124	31	9	10
6125	31	9	10
6126	31	9	10
6127	31	9	10
6128	31	9	10
6129	31	9	10
6130	31	9	10
6131	31	9	10
6132	31	9	10
6133	31	9	10
6134	31	9	10
6135	31	9	10
6136	31	9	10
6137	31	9	10
6138	31	9	10
6139	31	9	10
6140	31	9	10
6141	32	8	10
6142	32	8	10
6143	32	8	10
6144	32	8	10
6145	32	8	10
6146	32	8	10
6147	32	8	10
6148	32	8	10
6149	32	8	10
6150	32	8	10
6151	32	8	10
6152	32	8	10
6153	32	8	10
6154	32	8	10
6155	32	8	10
6156	32	8	10
6157	32	8	10
6158	32	8	10
6159	32	8	10
6160	32	8	10
6161	32	8	10
6162	32	8	10
6163	32	8	10
6164	32	8	10
6165	32	8	10
6166	32	8	10
6167	32	8	10
6168	32	8	10
6169	32	8	10
6170	32	8	10
6171	32	8	10
6172	32	8	10
6173	32	8	10
6174	32	8	10
6175	32	8	10
6176	32	8	10
6177	32	8	10
6178	32	8	10
6179	32	8	10
6180	32	8	10
6181	32	8	10
6182	32	8	10
6183	32	8	10
6184	32	8	10
6185	32	8	10
6186	32	8	10
6187	32	8	10
6188	32	8	10
6189	32	8	10
6190	32	8	10
6191	32	8	10
6192	32	8	10
6193	32	8	10
6194	32	8	10
6195	32	8	10
6196	32	8	10
6197	32	8	10
6198	32	8	10
6199	32	8	10
6200	32	8	10
6201	32	8	10
6202	32	8	10
6203	32	8	10
6204	32	8	10
6205	32	8	10
6206	32	8	10
6207	32	8	10
6208	32	8	10
6209	32	8	10
6210	32	8	10
6211	32	8	10
6212	32	8	10
6213	32	8	10
6214	32	8	10
6215	32	8	10
6216	32	8	10
6217	32	8	10
6218	32	8	10
6219	32	8	10
6220	32	8	10
6221	32	8	10
6222	32	8	10
6223	32	8	10
6224	32	8	10
6225	32	8	10
6226	32	8	10
6227	32	8	10
6228	32	8	10
6229	32	8	10
6230	32	8	10
6231	32	8	10
6232	32	8	10
6233	32	8	10
6234	32	8	10
6235	32	8	10
6236	32	8	10
6237	32	8	10
6238	32	8	10
6239	32	8	10
6240	32	8	10
6241	32	8	10
6242	32	8	10
6243	32	8	10
6244	32	8	10
6245	32	8	10
6246	32	8	10
6247	32	8	10
6248	32	8	10
6249	32	8	10
6250	32	8	10
6251	32	8	10
6252	32	8	10
6253	32	8	10
6254	32	8	10
6255	32	8	10
6256	32	8	10
6257	32	8	10
6258	32	8	10
6259	32	8	10
6260	32	8	10
6261	32	8	10
6262	32	8	10
6263	32	8	10
6264	32	8	10
6265	32	8	10
6266	32	8	10
6267	32	8	10
6268	32	8	10
6269	32	8	10
6270	32	8	10
6271	32	8	10
6272	32	8	10
6273	32	8	10
6274	32	8	10
6275	32	8	10
6276	32	8	10
6277	32	8	10
6278	32	8	10
6279	32	8	10
6280	32	8	10
6281	32	8	10
6282	32	8	10
6283	32	8	10
6284	32	8	10
6285	32	8	10
6286	32	8	10
6287	32	8	10
6288	32	8	10
6289	32	8	10
6290	32	8	10
6291	32	8	10
6292	32	8	10
6293	32	8	10
6294	32	8	10
6295	32	8	10
6296	32	8	10
6297	32	8	10
6298	32	8	10
6299	32	8	10
6300	32	8	10
6301	32	8	10
6302	32	8	10
6303	32	8	10
6304	32	8	10
6305	32	8	10
6306	32	8	10
6307	32	8	10
6308	32	8	10
6309	32	8	10
6310	32	8	10
6311	32	8	10
6312	32	8	10
6313	32	8	10
6314	32	8	10
6315	32	8	10
6316	32	8	10
6317	32	8	10
6318	32	8	10
6319	32	8	10
6320	32	8	10
6321	32	8	10
6322	32	8	10
6323	32	8	10
6324	32	8	10
6325	32	8	10
6326	32	8	10
6327	32	8	10
6328	32	8	10
6329	32	8	10
6330	32	8	10
6331	32	8	10
6332	32	8	10
6333	32	8	10
6334	32	8	10
6335	32	8	10
6336	32	8	10
6337	32	8	10
6338	32	8	10
6339	32	8	10
6340	32	8	10
6341	32	8	10
6342	32	8	10
6343	32	8	10
6344	32	8	10
6345	32	8	10
6346	32	8	10
6347	32	8	10
6348	32	8	10
6349	32	8	10
6350	32	8	10
6351	32	8	10
6352	32	8	10
6353	32	8	10
6354	32	8	10
6355	32	8	10
6356	32	8	10
6357	32	8	10
6358	32	8	10
6359	32	8	10
6360	32	8	10
6361	32	8	10
6362	32	8	10
6363	32	8	10
6364	32	8	10
6365	32	8	10
6366	32	8	10
6367	32	8	10
6368	32	8	10
6369	32	8	10
6370	32	8	10
6371	32	8	10
6372	32	8	10
6373	32	8	10
6374	32	8	10
6375	32	8	10
6376	32	8	10
6377	32	8	10
6378	32	8	10
6379	32	8	10
6380	32	8	10
6381	32	8	10
6382	32	8	10
6383	32	8	10
6384	32	8	10
6385	32	8	10
6386	32	8	10
6387	32	8	10
6388	32	8	10
6389	32	8	10
6390	32	8	10
6391	32	8	10
6392	32	8	10
6393	32	8	10
6394	32	8	10
6395	32	8	10
6396	32	8	10
6397	32	8	10
6398	32	8	10
6399	32	8	10
6400	32	8	10
6401	32	8	10
6402	32	8	10
6403	32	8	10
6404	32	8	10
6405	32	8	10
6406	32	8	10
6407	32	8	10
6408	32	8	10
6409	32	8	10
6410	32	8	10
6411	32	8	10
6412	32	8	10
6413	32	8	10
6414	32	8	10
6415	32	8	10
6416	32	8	10
6417	32	8	10
6418	32	8	10
6419	32	8	10
6420	32	8	10
6421	32	8	10
6422	32	8	10
6423	32	8	10
6424	32	8	10
6425	32	8	10
6426	32	8	10
6427	32	8	10
6428	32	8	10
6429	32	8	10
6430	32	8	10
6431	32	8	10
6432	32	8	10
6433	32	8	10
6434	32	8	10
6435	32	8	10
6436	32	8	10
6437	32	8	10
6438	32	8	10
6439	32	8	10
6440	32	8	10
6441	32	8	10
6442	32	8	10
6443	32	8	10
6444	32	8	10
6445	32	8	10
6446	32	8	10
6447	32	8	10
6448	32	8	10
6449	32	8	10
6450	32	8	10
6451	32	8	10
6452	32	8	10
6453	32	8	10
6454	32	8	10
6455	32	8	10
6456	32	8	10
6457	32	8	10
6458	32	8	10
6459	32	8	10
6460	32	8	10
6461	32	8	10
6462	32	8	10
6463	32	8	10
6464	32	8	10
6465	32	8	10
6466	32	8	10
6467	32	8	10
6468	32	8	10
6469	32	8	10
6470	32	8	10
6471	32	8	10
6472	32	8	10
6473	32	8	10
6474	32	8	10
6475	32	8	10
6476	32	8	10
6477	32	8	10
6478	32	8	10
6479	32	8	10
6480	32	8	10
6481	32	8	10
6482	32	8	10
6483	32	8	10
6484	32	8	10
6485	32	8	10
6486	32	8	10
6487	32	8	10
6488	32	8	10
6489	32	8	10
6490	32	8	10
6491	32	8	10
6492	32	8	10
6493	32	8	10
6494	32	8	10
6495	32	8	10
6496	32	8	10
6497	32	8	10
6498	32	8	10
6499	32	8	10
6500	32	8	10
6501	32	8	10
6502	32	8	10
6503	32	8	10
6504	32	8	10
6505	32	8	10
6506	32	8	10
6507	32	8	10
6508	32	8	10
6509	32	8	10
6510	32	8	10
6511	32	8	10
6512	32	8	10
6513	32	8	10
6514	32	8	10
6515	32	8	10
6516	32	8	10
6517	32	8	10
6518	32	8	10
6519	32	8	10
6520	32	8	10
6521	32	8	10
6522	32	8	10
6523	32	8	10
6524	32	8	10
6525	32	8	10
6526	32	8	10
6527	32	8	10
6528	32	8	10
6529	32	8	10
6530	32	8	10
6531	32	8	10
6532	32	8	10
6533	32	8	10
6534	32	8	10
6535	32	8	10
6536	32	8	10
6537	32	8	10
6538	32	8	10
6539	32	8	10
6540	32	8	10
6541	32	8	10
6542	32	8	10
6543	32	8	10
6544	32	8	10
6545	32	8	10
6546	32	8	10
6547	32	8	10
6548	32	8	10
6549	32	8	10
6550	32	8	10
6551	32	8	10
6552	32	8	10
6553	32	8	10
6554	32	8	10
6555	32	8	10
6556	32	8	10
6557	32	8	10
6558	32	8	10
6559	32	8	10
6560	32	8	10
6561	32	8	10
6562	32	8	10
6563	32	8	10
6564	32	8	10
6565	32	8	10
6566	32	8	10
6567	32	8	10
6568	32	8	10
6569	32	8	10
6570	32	8	10
6571	32	8	10
6572	32	8	10
6573	32	8	10
6574	32	8	10
6575	32	8	10
6576	32	8	10
6577	32	8	10
6578	32	8	10
6579	32	8	10
6580	32	8	10
6581	32	8	10
6582	32	8	10
6583	32	8	10
6584	32	8	10
6585	32	8	10
6586	32	8	10
6587	32	8	10
6588	32	8	10
6589	32	8	10
6590	32	8	10
6591	32	8	10
6592	32	8	10
6593	32	8	10
6594	32	8	10
6595	32	8	10
6596	32	8	10
6597	32	8	10
6598	32	8	10
6599	32	8	10
6600	32	8	10
6601	32	8	10
6602	32	8	10
6603	32	8	10
6604	32	8	10
6605	32	8	10
6606	32	8	10
6607	32	8	10
