steps	infected	normal	lucky
5603	19	21	15
5604	19	21	15
5605	19	21	15
5606	19	21	15
5607	19	21	15
5608	19	21	15
5609	19	21	15
5610	19	21	15
5611	19	21	15
5612	19	21	15
5613	19	21	15
5614	19	21	15
5615	19	21	15
5616	19	21	15
5617	19	21	15
5618	19	21	15
5619	19	21	15
5620	19	21	15
5621	19	21	15
5622	19	21	15
5623	19	21	15
5624	19	21	15
5625	19	21	15
5626	19	21	15
5627	19	21	15
5628	19	21	15
5629	19	21	15
5630	19	21	15
5631	19	21	15
5632	19	21	15
5633	19	21	15
5634	19	21	15
5635	19	21	15
5636	19	21	15
5637	19	21	15
5638	19	21	15
5639	19	21	15
5640	19	21	15
5641	19	21	15
5642	19	21	15
5643	19	21	15
5644	19	21	15
5645	19	21	15
5646	19	21	15
5647	19	21	15
5648	19	21	15
5649	19	21	15
5650	19	21	15
5651	19	21	15
5652	19	21	15
5653	19	21	15
5654	19	21	15
5655	19	21	15
5656	19	21	15
5657	19	21	15
5658	19	21	15
5659	19	21	15
5660	19	21	15
5661	19	21	15
5662	19	21	15
5663	19	21	15
5664	19	21	15
5665	19	21	15
5666	19	21	15
5667	19	21	15
5668	19	21	15
5669	19	21	15
5670	19	21	15
5671	19	21	15
5672	19	21	15
5673	19	21	15
5674	19	21	15
5675	19	21	15
5676	19	21	15
5677	19	21	15
5678	19	21	15
5679	19	21	15
5680	19	21	15
5681	19	21	15
5682	19	21	15
5683	19	21	15
5684	19	21	15
5685	19	21	15
5686	19	21	15
5687	19	21	15
5688	19	21	15
5689	19	21	15
5690	19	21	15
5691	19	21	15
5692	19	21	15
5693	19	21	15
5694	19	21	15
5695	19	21	15
5696	19	21	15
5697	19	21	15
5698	19	21	15
5699	19	21	15
5700	19	21	15
5701	19	21	15
5702	19	21	15
5703	19	21	15
5704	19	21	15
5705	19	21	15
5706	19	21	15
5707	19	21	15
5708	19	21	15
5709	19	21	15
5710	19	21	15
5711	19	21	15
5712	19	21	15
5713	19	21	15
5714	19	21	15
5715	19	21	15
5716	19	21	15
5717	19	21	15
5718	19	21	15
5719	19	21	15
5720	19	21	15
5721	19	21	15
5722	19	21	15
5723	19	21	15
5724	19	21	15
5725	19	21	15
5726	19	21	15
5727	19	21	15
5728	19	21	15
5729	19	21	15
5730	19	21	15
5731	19	21	15
5732	19	21	15
5733	19	21	15
5734	19	21	15
5735	19	21	15
5736	19	21	15
5737	19	21	15
5738	19	21	15
5739	19	21	15
5740	19	21	15
5741	19	21	15
5742	19	21	15
5743	19	21	15
5744	19	21	15
5745	19	21	15
5746	19	21	15
5747	19	21	15
5748	19	21	15
5749	19	21	15
5750	19	21	15
5751	19	21	15
5752	19	21	15
5753	19	21	15
5754	19	21	15
5755	19	21	15
5756	19	21	15
5757	19	21	15
5758	19	21	15
5759	19	21	15
5760	19	21	15
5761	19	21	15
5762	19	21	15
5763	19	21	15
5764	19	21	15
5765	19	21	15
5766	19	21	15
5767	19	21	15
5768	19	21	15
5769	19	21	15
5770	19	21	15
5771	19	21	15
5772	19	21	15
5773	19	21	15
5774	19	21	15
5775	19	21	15
5776	19	21	15
5777	19	21	15
5778	19	21	15
5779	19	21	15
5780	19	21	15
5781	19	21	15
5782	19	21	15
5783	19	21	15
5784	19	21	15
5785	19	21	15
5786	19	21	15
5787	19	21	15
5788	19	21	15
5789	19	21	15
5790	19	21	15
5791	19	21	15
5792	19	21	15
5793	19	21	15
5794	19	21	15
5795	19	21	15
5796	19	21	15
5797	19	21	15
5798	19	21	15
5799	19	21	15
5800	19	21	15
5801	20	20	15
5802	20	20	15
5803	20	20	15
5804	20	20	15
5805	20	20	15
5806	20	20	15
5807	20	20	15
5808	20	20	15
5809	20	20	15
5810	20	20	15
5811	20	20	15
5812	20	20	15
5813	20	20	15
5814	20	20	15
5815	20	20	15
5816	20	20	15
5817	20	20	15
5818	20	20	15
5819	20	20	15
5820	20	20	15
5821	20	20	15
5822	20	20	15
5823	20	20	15
5824	20	20	15
5825	20	20	15
5826	20	20	15
5827	20	20	15
5828	20	20	15
5829	20	20	15
5830	20	20	15
5831	21	19	15
5832	21	19	15
5833	21	19	15
5834	21	19	15
5835	21	19	15
5836	21	19	15
5837	21	19	15
5838	21	19	15
5839	21	19	15
5840	21	19	15
5841	21	19	15
5842	21	19	15
5843	21	19	15
5844	21	19	15
5845	21	19	15
5846	21	19	15
5847	21	19	15
5848	21	19	15
5849	21	19	15
5850	21	19	15
5851	21	19	15
5852	21	19	15
5853	21	19	15
5854	21	19	15
5855	21	19	15
5856	21	19	15
5857	21	19	15
5858	21	19	15
5859	21	19	15
5860	22	18	15
5861	22	18	15
5862	22	18	15
5863	22	18	15
5864	22	18	15
5865	22	18	15
5866	22	18	15
5867	22	18	15
5868	22	18	15
5869	22	18	15
5870	22	18	15
5871	22	18	15
5872	22	18	15
5873	22	18	15
5874	22	18	15
5875	22	18	15
5876	22	18	15
5877	22	18	15
5878	22	18	15
5879	22	18	15
5880	22	18	15
5881	22	18	15
5882	22	18	15
5883	22	18	15
5884	22	18	15
5885	22	18	15
5886	22	18	15
5887	22	18	15
5888	22	18	15
5889	22	18	15
5890	22	18	15
5891	22	18	15
5892	22	18	15
5893	22	18	15
5894	22	18	15
5895	22	18	15
5896	22	18	15
5897	22	18	15
5898	22	18	15
5899	22	18	15
5900	22	18	15
5901	22	18	15
5902	22	18	15
5903	22	18	15
5904	22	18	15
5905	22	18	15
5906	22	18	15
5907	22	18	15
5908	22	18	15
5909	22	18	15
5910	22	18	15
5911	22	18	15
5912	22	18	15
5913	22	18	15
5914	22	18	15
5915	22	18	15
5916	22	18	15
5917	22	18	15
5918	22	18	15
5919	22	18	15
5920	22	18	15
5921	22	18	15
5922	22	18	15
5923	22	18	15
5924	22	18	15
5925	22	18	15
5926	22	18	15
5927	22	18	15
5928	22	18	15
5929	22	18	15
5930	22	18	15
5931	22	18	15
5932	22	18	15
5933	22	18	15
5934	22	18	15
5935	22	18	15
5936	22	18	15
5937	22	18	15
5938	22	18	15
5939	22	18	15
5940	22	18	15
5941	22	18	15
5942	22	18	15
5943	22	18	15
5944	22	18	15
5945	22	18	15
5946	22	18	15
5947	22	18	15
5948	22	18	15
5949	22	18	15
5950	22	18	15
5951	22	18	15
5952	22	18	15
5953	22	18	15
5954	22	18	15
5955	22	18	15
5956	22	18	15
5957	22	18	15
5958	22	18	15
5959	22	18	15
5960	22	18	15
5961	22	18	15
5962	22	18	15
5963	22	18	15
5964	22	18	15
5965	22	18	15
5966	22	18	15
5967	22	18	15
5968	22	18	15
5969	22	18	15
5970	22	18	15
5971	22	18	15
5972	22	18	15
5973	22	18	15
5974	22	18	15
5975	22	18	15
5976	22	18	15
5977	22	18	15
5978	22	18	15
5979	22	18	15
5980	22	18	15
5981	22	18	15
5982	22	18	15
5983	22	18	15
5984	22	18	15
5985	22	18	15
5986	22	18	15
5987	22	18	15
5988	22	18	15
5989	22	18	15
5990	22	18	15
5991	22	18	15
5992	22	18	15
5993	22	18	15
5994	22	18	15
5995	22	18	15
5996	22	18	15
5997	22	18	15
5998	22	18	15
5999	22	18	15
6000	22	18	15
6001	22	18	15
6002	22	18	15
6003	22	18	15
6004	22	18	15
6005	22	18	15
6006	22	18	15
6007	22	18	15
6008	22	18	15
6009	22	18	15
6010	22	18	15
6011	22	18	16
6012	22	18	17
6013	22	18	18
6014	22	18	19
6015	22	18	20
6016	22	18	21
6017	22	18	22
6018	22	18	23
6019	22	18	24
6020	23	17	24
6021	23	17	24
6022	23	17	24
6023	23	17	24
6024	23	17	24
6025	23	17	24
6026	23	17	24
6027	23	17	24
6028	23	17	24
6029	23	17	24
6030	23	17	24
6031	23	17	24
6032	23	17	24
6033	23	17	24
6034	23	17	24
6035	23	17	24
6036	23	17	24
6037	23	17	24
6038	23	17	24
6039	23	17	24
6040	23	17	24
6041	23	17	24
6042	23	17	24
6043	23	17	24
6044	23	17	24
6045	23	17	24
6046	23	17	24
6047	23	17	24
6048	23	17	24
6049	23	17	24
6050	23	17	24
6051	23	17	24
6052	23	17	24
6053	23	17	24
6054	23	17	24
6055	23	17	24
6056	23	17	24
6057	23	17	24
6058	23	17	24
6059	23	17	24
6060	23	17	24
6061	23	17	24
6062	23	17	24
6063	23	17	24
6064	23	17	24
6065	23	17	24
6066	23	17	24
6067	23	17	24
6068	23	17	24
6069	23	17	24
6070	23	17	24
6071	23	17	24
6072	23	17	24
6073	23	17	24
6074	23	17	24
6075	23	17	24
6076	23	17	24
6077	23	17	24
6078	23	17	24
6079	23	17	24
6080	23	17	24
6081	23	17	24
6082	23	17	24
6083	23	17	24
6084	23	17	24
6085	23	17	24
6086	23	17	24
6087	23	17	24
6088	23	17	24
6089	23	17	24
6090	23	17	24
6091	23	17	24
6092	23	17	24
6093	23	17	24
6094	23	17	24
6095	23	17	24
6096	23	17	24
6097	23	17	24
6098	23	17	24
6099	23	17	24
6100	23	17	24
6101	23	17	24
6102	23	17	24
6103	23	17	24
6104	23	17	24
6105	23	17	24
6106	23	17	24
6107	23	17	24
6108	23	17	24
6109	23	17	24
6110	23	17	24
6111	23	17	24
6112	23	17	24
6113	23	17	24
6114	23	17	24
6115	23	17	24
6116	23	17	24
6117	23	17	24
6118	23	17	24
6119	23	17	24
6120	23	17	24
6121	23	17	24
6122	23	17	24
6123	23	17	24
6124	23	17	24
6125	23	17	24
6126	23	17	24
6127	23	17	24
6128	23	17	24
6129	23	17	24
6130	23	17	24
6131	23	17	24
6132	23	17	24
6133	23	17	24
6134	23	17	24
6135	23	17	24
6136	23	17	24
6137	23	17	24
6138	23	17	24
6139	23	17	24
6140	24	16	24
6141	24	16	24
6142	24	16	24
6143	24	16	24
6144	24	16	24
6145	24	16	24
6146	24	16	24
6147	24	16	24
6148	24	16	24
6149	24	16	24
6150	24	16	24
6151	24	16	24
6152	24	16	24
6153	24	16	24
6154	24	16	24
6155	24	16	24
6156	24	16	24
6157	24	16	24
6158	24	16	24
6159	24	16	24
6160	24	16	24
6161	24	16	24
6162	24	16	24
6163	24	16	24
6164	24	16	24
6165	24	16	24
6166	24	16	24
6167	24	16	24
6168	24	16	24
6169	24	16	24
6170	24	16	24
6171	24	16	24
6172	24	16	24
6173	24	16	24
6174	24	16	24
6175	24	16	24
6176	24	16	24
6177	24	16	24
6178	24	16	24
6179	24	16	24
6180	24	16	24
6181	24	16	24
6182	24	16	24
6183	24	16	24
6184	24	16	24
6185	24	16	24
6186	24	16	24
6187	24	16	24
6188	24	16	24
6189	24	16	24
6190	24	16	24
6191	24	16	24
6192	24	16	24
6193	24	16	24
6194	24	16	24
6195	24	16	24
6196	24	16	24
6197	24	16	24
6198	24	16	24
6199	24	16	24
6200	24	16	24
6201	25	15	24
6202	25	15	24
6203	25	15	24
6204	25	15	24
6205	25	15	24
6206	25	15	24
6207	25	15	24
6208	25	15	24
6209	25	15	24
6210	25	15	24
6211	25	15	24
6212	25	15	24
6213	25	15	24
6214	25	15	24
6215	25	15	24
6216	25	15	24
6217	25	15	24
6218	25	15	24
6219	25	15	24
6220	25	15	24
6221	25	15	24
6222	25	15	24
6223	25	15	24
6224	25	15	24
6225	25	15	24
6226	25	15	24
6227	25	15	24
6228	25	15	24
6229	25	15	24
6230	25	15	24
6231	25	15	24
6232	25	15	24
6233	25	15	24
6234	25	15	24
6235	25	15	24
6236	25	15	24
6237	25	15	24
6238	25	15	24
6239	25	15	24
6240	25	15	24
6241	25	15	24
6242	25	15	24
6243	25	15	24
6244	25	15	24
6245	25	15	24
6246	25	15	24
6247	25	15	24
6248	25	15	24
6249	25	15	24
6250	25	15	25
6251	26	14	26
6252	27	13	26
6253	27	13	26
6254	27	13	26
6255	27	13	26
6256	27	13	26
6257	27	13	26
6258	27	13	26
6259	27	13	26
6260	27	13	26
6261	27	13	26
6262	27	13	26
6263	27	13	26
6264	27	13	26
6265	27	13	26
6266	27	13	26
6267	27	13	26
6268	27	13	26
6269	27	13	26
6270	27	13	26
6271	27	13	26
6272	27	13	26
6273	27	13	26
6274	27	13	26
6275	27	13	26
6276	27	13	26
6277	27	13	26
6278	27	13	26
6279	27	13	26
6280	27	13	26
6281	27	13	26
6282	27	13	26
6283	27	13	26
6284	27	13	26
6285	27	13	26
6286	27	13	26
6287	27	13	26
6288	27	13	26
6289	27	13	26
6290	27	13	26
6291	27	13	26
6292	27	13	26
6293	27	13	26
6294	27	13	26
6295	27	13	26
6296	27	13	26
6297	27	13	26
6298	27	13	26
6299	27	13	26
6300	27	13	26
6301	27	13	26
6302	27	13	26
6303	27	13	26
6304	27	13	26
6305	27	13	26
6306	27	13	26
6307	27	13	26
6308	27	13	26
6309	27	13	26
6310	27	13	26
6311	27	13	26
6312	27	13	26
6313	27	13	26
6314	27	13	26
6315	27	13	26
6316	27	13	26
6317	27	13	26
6318	27	13	26
6319	27	13	26
6320	27	13	26
6321	27	13	26
6322	27	13	26
6323	27	13	26
6324	27	13	26
6325	27	13	26
6326	27	13	26
6327	27	13	26
6328	27	13	26
6329	27	13	26
6330	27	13	26
6331	27	13	26
6332	27	13	26
6333	27	13	26
6334	27	13	26
6335	27	13	26
6336	27	13	26
6337	27	13	26
6338	27	13	26
6339	27	13	26
6340	28	12	26
6341	28	12	26
6342	28	12	26
6343	28	12	26
6344	28	12	26
6345	28	12	26
6346	28	12	26
6347	28	12	26
6348	28	12	26
6349	28	12	26
6350	28	12	26
6351	28	12	26
6352	28	12	26
6353	28	12	26
6354	28	12	26
6355	28	12	26
6356	28	12	26
6357	28	12	26
6358	28	12	26
6359	28	12	26
6360	28	12	26
6361	28	12	26
6362	28	12	26
6363	28	12	26
6364	28	12	26
6365	28	12	26
6366	28	12	26
6367	28	12	26
6368	28	12	26
6369	28	12	26
6370	28	12	26
6371	28	12	26
6372	28	12	26
6373	28	12	26
6374	28	12	26
6375	28	12	26
6376	28	12	26
6377	28	12	26
6378	28	12	26
6379	28	12	26
6380	28	12	26
6381	28	12	26
6382	28	12	26
6383	28	12	26
6384	28	12	26
6385	28	12	26
6386	28	12	26
6387	28	12	26
6388	28	12	26
6389	28	12	26
6390	28	12	26
6391	28	12	26
6392	28	12	26
6393	28	12	26
6394	28	12	26
6395	28	12	26
6396	28	12	26
6397	28	12	26
6398	28	12	26
6399	28	12	26
6400	28	12	26
6401	28	12	26
6402	28	12	26
6403	28	12	26
6404	28	12	26
6405	28	12	26
6406	28	12	26
6407	28	12	26
6408	28	12	26
6409	28	12	26
6410	28	12	26
6411	28	12	26
6412	28	12	26
6413	28	12	26
6414	28	12	26
6415	28	12	26
6416	28	12	26
6417	28	12	26
6418	28	12	26
6419	28	12	26
6420	28	12	26
6421	28	12	26
6422	28	12	26
6423	28	12	26
6424	28	12	26
6425	28	12	26
6426	28	12	26
6427	28	12	26
6428	28	12	26
6429	28	12	26
6430	28	12	26
6431	28	12	27
6432	29	11	27
6433	29	11	27
6434	29	11	27
6435	29	11	27
6436	29	11	27
6437	29	11	27
6438	29	11	27
6439	29	11	27
6440	29	11	27
6441	29	11	27
6442	29	11	27
6443	29	11	27
6444	29	11	27
6445	29	11	27
6446	29	11	27
6447	29	11	27
6448	29	11	27
6449	29	11	27
6450	29	11	27
6451	29	11	27
6452	29	11	27
6453	29	11	27
6454	29	11	27
6455	29	11	27
6456	29	11	27
6457	29	11	27
6458	29	11	27
6459	29	11	27
6460	29	11	27
6461	29	11	27
6462	29	11	27
6463	29	11	27
6464	29	11	27
6465	29	11	27
6466	29	11	27
6467	29	11	27
6468	29	11	27
6469	29	11	27
6470	29	11	27
6471	29	11	27
6472	29	11	27
6473	29	11	27
6474	29	11	27
6475	29	11	27
6476	29	11	27
6477	29	11	27
6478	29	11	27
6479	29	11	27
6480	29	11	27
6481	29	11	27
6482	29	11	27
6483	29	11	27
6484	29	11	27
6485	29	11	27
6486	29	11	27
6487	29	11	27
6488	29	11	27
6489	29	11	27
6490	29	11	27
6491	29	11	27
6492	29	11	27
6493	29	11	27
6494	29	11	27
6495	29	11	27
6496	29	11	27
6497	29	11	27
6498	29	11	27
6499	29	11	27
6500	29	11	27
6501	29	11	27
6502	29	11	27
6503	29	11	27
6504	29	11	27
6505	29	11	27
6506	29	11	27
6507	29	11	27
6508	29	11	27
6509	29	11	27
6510	29	11	27
6511	29	11	27
6512	29	11	27
6513	29	11	27
6514	29	11	27
6515	29	11	27
6516	29	11	27
6517	29	11	27
6518	29	11	27
6519	29	11	27
6520	29	11	27
6521	29	11	27
6522	29	11	27
6523	29	11	27
6524	29	11	27
6525	29	11	27
6526	29	11	27
6527	29	11	27
6528	29	11	27
6529	29	11	27
6530	29	11	27
6531	29	11	27
6532	29	11	27
6533	29	11	27
6534	29	11	27
6535	29	11	27
6536	29	11	27
6537	29	11	27
6538	29	11	27
6539	29	11	27
6540	29	11	27
6541	29	11	27
6542	29	11	27
6543	29	11	27
6544	29	11	27
6545	29	11	27
6546	29	11	27
6547	29	11	27
6548	29	11	27
6549	29	11	27
6550	29	11	27
6551	29	11	27
6552	29	11	27
6553	29	11	27
6554	29	11	27
6555	29	11	27
6556	29	11	27
6557	29	11	27
6558	29	11	27
6559	29	11	27
6560	29	11	27
6561	29	11	27
6562	29	11	27
6563	29	11	27
6564	29	11	27
6565	29	11	27
6566	29	11	27
6567	29	11	27
6568	29	11	27
6569	29	11	27
6570	29	11	27
6571	29	11	27
6572	29	11	27
6573	29	11	27
6574	29	11	27
6575	29	11	27
6576	29	11	27
6577	29	11	27
6578	29	11	27
6579	29	11	27
6580	29	11	27
6581	29	11	27
6582	29	11	27
6583	29	11	27
6584	29	11	27
6585	29	11	27
6586	29	11	27
6587	29	11	27
6588	29	11	27
6589	29	11	27
6590	29	11	27
6591	29	11	27
6592	29	11	27
6593	29	11	27
6594	29	11	27
6595	29	11	27
6596	29	11	27
6597	29	11	27
6598	29	11	27
6599	29	11	27
6600	29	11	27
6601	29	11	27
6602	29	11	27
6603	29	11	27
6604	29	11	27
6605	29	11	27
6606	29	11	27
6607	29	11	27
6608	29	11	27
6609	29	11	27
6610	29	11	27
6611	29	11	27
6612	29	11	27
6613	29	11	27
6614	29	11	27
6615	29	11	27
6616	29	11	27
6617	29	11	27
6618	29	11	27
6619	29	11	27
6620	29	11	27
6621	29	11	27
6622	29	11	27
6623	29	11	27
6624	29	11	27
6625	29	11	27
6626	29	11	27
6627	29	11	27
6628	29	11	27
6629	29	11	27
6630	29	11	27
6631	29	11	27
6632	29	11	27
6633	29	11	27
6634	29	11	27
6635	29	11	27
6636	29	11	27
6637	29	11	27
6638	29	11	27
6639	29	11	27
6640	29	11	27
6641	29	11	27
6642	29	11	27
6643	29	11	27
6644	29	11	27
6645	29	11	27
6646	29	11	27
6647	29	11	27
6648	29	11	27
6649	29	11	27
6650	29	11	27
6651	29	11	28
6652	29	11	29
6653	29	11	30
6654	30	10	30
6655	30	10	30
6656	30	10	30
6657	30	10	30
6658	30	10	30
6659	30	10	30
6660	30	10	30
6661	30	10	30
6662	30	10	30
6663	30	10	30
6664	30	10	30
6665	30	10	30
6666	30	10	30
6667	30	10	30
6668	30	10	30
6669	30	10	30
6670	30	10	30
6671	30	10	30
6672	30	10	30
6673	30	10	30
6674	30	10	30
6675	30	10	30
6676	30	10	30
6677	30	10	30
6678	30	10	30
6679	30	10	30
6680	30	10	30
6681	30	10	30
6682	30	10	30
6683	30	10	30
6684	30	10	30
6685	30	10	30
6686	30	10	30
6687	30	10	30
6688	30	10	30
6689	30	10	30
6690	30	10	30
6691	30	10	30
6692	30	10	30
6693	30	10	30
6694	30	10	30
6695	30	10	30
6696	30	10	30
6697	30	10	30
6698	30	10	30
6699	30	10	30
6700	30	10	30
6701	30	10	30
6702	30	10	30
6703	30	10	30
6704	30	10	30
6705	30	10	30
6706	30	10	30
6707	30	10	30
6708	30	10	30
6709	30	10	30
6710	30	10	30
6711	30	10	30
6712	30	10	30
6713	30	10	30
6714	30	10	30
6715	30	10	30
6716	30	10	30
6717	30	10	30
6718	30	10	30
6719	30	10	30
6720	30	10	30
6721	30	10	30
6722	30	10	30
6723	30	10	30
6724	30	10	30
6725	30	10	30
6726	30	10	30
6727	30	10	30
6728	30	10	30
6729	30	10	30
6730	30	10	30
6731	30	10	30
6732	30	10	30
6733	30	10	30
6734	30	10	30
6735	30	10	30
6736	30	10	30
6737	30	10	30
6738	30	10	30
6739	30	10	30
6740	30	10	30
6741	30	10	30
6742	30	10	30
6743	30	10	30
6744	30	10	30
6745	30	10	30
6746	30	10	30
6747	30	10	30
6748	30	10	30
6749	30	10	30
6750	30	10	30
6751	30	10	30
6752	30	10	30
6753	30	10	30
6754	30	10	30
6755	30	10	30
6756	30	10	30
6757	30	10	30
6758	30	10	30
6759	30	10	30
6760	30	10	30
6761	30	10	30
6762	30	10	30
6763	30	10	30
6764	30	10	30
6765	30	10	30
6766	30	10	30
6767	30	10	30
6768	30	10	30
6769	30	10	30
6770	30	10	30
6771	30	10	30
6772	30	10	30
6773	30	10	30
6774	30	10	30
6775	30	10	30
6776	30	10	30
6777	30	10	30
6778	30	10	30
6779	30	10	30
6780	30	10	30
6781	30	10	30
6782	30	10	30
6783	30	10	30
6784	30	10	30
6785	30	10	30
6786	30	10	30
6787	30	10	30
6788	30	10	30
6789	30	10	30
6790	30	10	30
6791	30	10	30
6792	30	10	30
6793	30	10	30
6794	30	10	30
6795	30	10	30
6796	30	10	30
6797	30	10	30
6798	30	10	30
6799	30	10	30
6800	30	10	30
6801	30	10	30
6802	30	10	30
6803	30	10	30
6804	30	10	30
6805	30	10	30
6806	30	10	30
6807	30	10	30
6808	30	10	30
6809	30	10	30
6810	30	10	30
6811	30	10	30
6812	30	10	30
6813	30	10	30
6814	30	10	30
6815	30	10	30
6816	30	10	30
6817	30	10	30
6818	30	10	30
6819	30	10	30
6820	30	10	30
6821	30	10	30
6822	30	10	30
6823	30	10	30
6824	30	10	30
6825	30	10	30
6826	30	10	30
6827	30	10	30
6828	30	10	30
6829	30	10	30
6830	30	10	30
6831	30	10	30
6832	30	10	30
6833	30	10	30
6834	30	10	30
6835	30	10	30
6836	30	10	30
6837	30	10	30
6838	30	10	30
6839	30	10	30
6840	30	10	30
6841	30	10	30
6842	30	10	30
6843	30	10	30
6844	30	10	30
6845	30	10	30
6846	30	10	30
6847	30	10	30
6848	30	10	30
6849	30	10	30
6850	30	10	30
6851	30	10	30
6852	30	10	30
6853	30	10	30
6854	30	10	30
6855	30	10	30
6856	30	10	30
6857	30	10	30
6858	30	10	30
6859	30	10	30
6860	30	10	30
6861	30	10	30
6862	30	10	30
6863	30	10	30
6864	30	10	30
6865	30	10	30
6866	30	10	30
6867	30	10	30
6868	30	10	30
6869	30	10	30
6870	30	10	30
6871	30	10	30
6872	30	10	30
6873	30	10	30
6874	30	10	30
6875	30	10	30
6876	30	10	30
6877	30	10	30
6878	30	10	30
6879	30	10	30
6880	30	10	30
6881	30	10	30
6882	30	10	30
6883	30	10	30
6884	30	10	30
6885	30	10	30
6886	30	10	30
6887	30	10	30
6888	30	10	30
6889	30	10	30
6890	30	10	30
6891	30	10	30
6892	30	10	30
6893	30	10	30
6894	30	10	30
6895	30	10	30
6896	30	10	30
6897	30	10	30
6898	30	10	30
6899	30	10	30
6900	30	10	30
6901	30	10	30
6902	30	10	30
6903	30	10	30
6904	30	10	30
6905	30	10	30
6906	30	10	30
6907	30	10	30
6908	30	10	30
6909	30	10	30
6910	30	10	30
6911	30	10	30
6912	30	10	30
6913	30	10	30
6914	30	10	30
6915	30	10	30
6916	30	10	30
6917	30	10	30
6918	30	10	30
6919	30	10	30
6920	30	10	30
6921	30	10	30
6922	30	10	30
6923	30	10	30
6924	30	10	30
6925	30	10	30
6926	30	10	30
6927	30	10	30
6928	30	10	30
6929	30	10	30
6930	30	10	30
6931	30	10	30
6932	30	10	30
6933	30	10	30
6934	30	10	30
6935	30	10	30
6936	30	10	30
6937	30	10	30
6938	30	10	30
6939	30	10	30
6940	30	10	30
6941	30	10	30
6942	30	10	30
6943	30	10	30
6944	30	10	30
6945	30	10	30
6946	30	10	30
6947	30	10	30
6948	30	10	30
6949	30	10	30
6950	30	10	30
6951	30	10	30
6952	30	10	30
6953	30	10	30
6954	30	10	30
6955	30	10	30
6956	30	10	30
6957	30	10	30
6958	30	10	30
6959	30	10	30
6960	30	10	30
6961	30	10	30
6962	30	10	30
6963	30	10	30
6964	30	10	30
6965	30	10	30
6966	30	10	30
6967	30	10	30
6968	30	10	30
6969	30	10	30
6970	30	10	30
6971	30	10	30
6972	30	10	30
6973	30	10	30
6974	30	10	30
6975	30	10	30
6976	30	10	30
6977	30	10	30
6978	30	10	30
6979	30	10	30
6980	30	10	30
6981	30	10	30
6982	30	10	30
6983	30	10	30
6984	30	10	30
6985	30	10	30
6986	30	10	30
6987	30	10	30
6988	30	10	30
6989	30	10	30
6990	30	10	30
6991	30	10	30
6992	30	10	30
6993	30	10	30
6994	30	10	30
6995	30	10	30
6996	30	10	30
6997	30	10	30
6998	30	10	30
6999	30	10	30
7000	30	10	30
7001	30	10	30
7002	30	10	30
7003	30	10	30
7004	30	10	30
7005	30	10	30
7006	30	10	30
7007	30	10	30
7008	30	10	30
7009	30	10	30
7010	30	10	30
7011	30	10	30
7012	30	10	30
7013	30	10	30
7014	30	10	30
7015	30	10	30
7016	30	10	30
7017	30	10	30
7018	30	10	30
7019	30	10	30
7020	30	10	30
7021	30	10	30
7022	30	10	30
7023	30	10	30
7024	30	10	30
7025	30	10	30
7026	30	10	30
7027	30	10	30
7028	30	10	30
7029	30	10	30
7030	30	10	30
7031	30	10	30
7032	30	10	30
7033	30	10	30
7034	30	10	30
7035	30	10	30
7036	30	10	30
7037	30	10	30
7038	30	10	30
7039	30	10	30
7040	30	10	30
7041	30	10	30
7042	30	10	30
7043	30	10	30
7044	30	10	30
7045	30	10	30
7046	30	10	30
7047	30	10	30
7048	30	10	30
7049	30	10	30
7050	30	10	30
7051	30	10	30
7052	30	10	30
7053	30	10	30
7054	30	10	30
7055	30	10	30
7056	30	10	30
7057	30	10	30
7058	30	10	30
7059	30	10	30
7060	30	10	30
7061	30	10	30
7062	30	10	30
7063	30	10	30
7064	30	10	30
7065	30	10	30
7066	30	10	30
7067	30	10	30
7068	30	10	30
7069	30	10	30
7070	30	10	30
7071	30	10	30
7072	30	10	30
7073	30	10	30
7074	30	10	30
7075	30	10	30
7076	30	10	30
7077	30	10	30
7078	30	10	30
7079	30	10	30
7080	30	10	30
7081	30	10	30
7082	30	10	30
7083	30	10	30
7084	30	10	30
7085	30	10	30
7086	30	10	30
7087	30	10	30
7088	30	10	30
7089	30	10	30
7090	30	10	30
7091	30	10	30
7092	30	10	30
7093	30	10	30
7094	30	10	30
7095	30	10	30
7096	30	10	30
7097	30	10	30
7098	30	10	30
7099	30	10	30
7100	30	10	30
7101	30	10	30
7102	30	10	30
7103	30	10	30
7104	30	10	30
7105	30	10	30
7106	30	10	30
7107	30	10	30
7108	30	10	30
7109	30	10	30
7110	30	10	30
7111	30	10	30
7112	30	10	30
7113	30	10	30
7114	30	10	30
7115	30	10	30
7116	30	10	30
7117	30	10	30
7118	30	10	30
7119	30	10	30
7120	30	10	30
7121	30	10	30
7122	30	10	30
7123	30	10	30
7124	30	10	30
7125	30	10	30
7126	30	10	30
7127	30	10	30
7128	30	10	30
7129	30	10	30
7130	30	10	30
7131	30	10	30
7132	30	10	30
7133	30	10	30
7134	30	10	30
7135	30	10	30
7136	30	10	30
7137	30	10	30
7138	30	10	30
7139	30	10	30
7140	30	10	30
7141	30	10	30
7142	30	10	30
7143	30	10	30
7144	30	10	30
7145	30	10	30
7146	30	10	30
7147	30	10	30
7148	30	10	30
7149	30	10	30
7150	30	10	30
7151	30	10	30
7152	30	10	30
7153	30	10	30
7154	30	10	30
7155	30	10	30
7156	30	10	30
